id	minimum_pValue	call
FBgn0037475	0.00687513541329348	present
FBgn0037477	5.87929426814716e-05	present
FBgn0037478	1.03325926804303e-05	present
FBgn0037481	7.96151311870856e-05	present
FBgn0037482	1.52818601794893e-12	present
FBgn0037483	1.16416871033904e-08	present
FBgn0037485	0.0329812428041548	absent
FBgn0037486	5.33193368033884e-06	present
FBgn0037487	0.496933636771589	absent
FBgn0037488	NA	absent
FBgn0037489	0.000126553157515414	present
FBgn0037490	5.68590102523348e-09	present
FBgn0037491	0.00446256711127419	present
FBgn0037492	0.0336795145688424	absent
FBgn0037493	NA	absent
FBgn0037498	0.000603748631722162	present
FBgn0037500	3.76868370299845e-11	present
FBgn0037501	0.33138208031274	absent
FBgn0037502	1.424824637178e-07	present
FBgn0037503	0.0139999080639967	absent
FBgn0037504	2.36619961690645e-08	present
FBgn0037506	4.87095858493472e-11	present
FBgn0037512	7.64282675454916e-07	present
FBgn0037513	0.000193282013349696	present
FBgn0037514	5.88612700105304e-08	present
FBgn0037515	0.00724784046319788	present
FBgn0037516	1.24143938209517e-05	present
FBgn0037517	0.00012216382851416	present
FBgn0037518	0.00166503184241364	present
FBgn0037519	0.00499491593541328	present
FBgn0037520	0.000157500808425076	present
FBgn0037521	0.318068268676212	absent
FBgn0037525	0.00783491554410128	present
FBgn0037526	0.0182956779233804	absent
FBgn0037529	9.1712312207462e-07	present
FBgn0037530	5.85675424691924e-08	present
FBgn0037531	0.0328022233143271	absent
FBgn0037533	1.77628815345621e-06	present
FBgn0037534	0.0157857427495531	absent
FBgn0037535	0.000158392221918594	present
FBgn0037536	4.13414821064608e-06	present
FBgn0037537	3.99511210838087e-05	present
FBgn0037538	1.1596520580238e-08	present
FBgn0037539	2.75491121237209e-06	present
FBgn0037540	0.017119607690834	absent
FBgn0037541	0.0032399670704459	present
FBgn0037543	0.000178493093030842	present
FBgn0037544	4.17907040214976e-06	present
FBgn0037546	0.308131895842279	absent
FBgn0037547	8.622646625033e-08	present
FBgn0037548	0.00746467839277172	present
FBgn0037549	1.72845767220024e-06	present
FBgn0037550	0.000390122134904078	present
FBgn0037551	6.1933129608852e-07	present
FBgn0037552	0.00166753481145936	present
FBgn0037553	0.0138712483355732	absent
FBgn0037554	3.78603093951544e-05	present
FBgn0037555	4.0776979687404e-06	present
FBgn0037556	5.63457086372424e-06	present
FBgn0037560	0.00101535559342033	present
FBgn0037561	0.000661247533019708	present
FBgn0037562	0.00822504079073531	present
FBgn0037563	0.307647508472607	absent
FBgn0037565	0.0025110219844877	present
FBgn0037566	1.87778958080573e-05	present
FBgn0037569	0.000166230626346737	present
FBgn0037570	0.427047485488238	absent
FBgn0037571	1.71045198274956e-07	present
FBgn0037572	1.94883358490653e-07	present
FBgn0037573	3.56196292070978e-08	present
FBgn0037574	0.000214924674817281	present
FBgn0037576	0.135405809034501	absent
FBgn0037577	3.00731712241385e-06	present
FBgn0037578	0.000671277289091808	present
FBgn0037579	2.5615698248016e-10	present
FBgn0037580	4.11051969763492e-12	present
FBgn0037581	2.48288322626764e-07	present
FBgn0037583	0.00027691138352986	present
FBgn0037584	0.453325821935279	absent
FBgn0037589	NA	absent
FBgn0037590	0.123707556476693	absent
FBgn0037591	0.472243311600862	absent
FBgn0037592	1.05869514805624e-05	present
FBgn0037594	0.0776404692246864	absent
FBgn0037601	0.146684189827569	absent
FBgn0037602	3.89091558571638e-05	present
FBgn0037603	2.74437526154868e-06	present
FBgn0037606	0.00109248516091128	present
FBgn0037607	9.50611222093056e-13	present
FBgn0037608	4.01481177859456e-06	present
FBgn0037609	0.000410875291379376	present
FBgn0037610	1.44727574793456e-10	present
FBgn0037611	0.00311738423242649	present
FBgn0037612	0.0272938811744012	absent
FBgn0037613	2.39951198390041e-05	present
FBgn0037614	1.04203970152322e-07	present
FBgn0037615	NA	absent
FBgn0037616	7.00162232486492e-14	present
FBgn0037617	1.92793103304504e-05	present
FBgn0037618	0.00106315333913888	present
FBgn0037619	0.00991597648281044	present
FBgn0037620	0.00408663933832818	present
FBgn0037621	3.5129602551152e-06	present
FBgn0037622	0.00400569564031936	present
FBgn0037623	7.86356450591148e-07	present
FBgn0037624	1.1878647440331e-05	present
FBgn0037625	0.0312308058324176	absent
FBgn0037626	3.48853531046735e-11	present
FBgn0037627	0.228331819201395	absent
FBgn0037630	0.00133855284757467	present
FBgn0037632	6.82721294003384e-08	present
FBgn0037633	0.0111127298745556	absent
FBgn0037634	1.61285648517254e-07	present
FBgn0037635	0.00700189516144327	present
FBgn0037637	1.25999272391032e-09	present
FBgn0037638	7.2237167166846e-07	present
FBgn0037643	1.17671775009806e-12	present
FBgn0037644	1.36266425073646e-05	present
FBgn0037646	0.0452178797934837	absent
FBgn0037647	0.000426603757788732	present
FBgn0037648	4.87647256747964e-05	present
FBgn0037650	0.000667683405835492	present
FBgn0037652	0.000381189422449239	present
FBgn0037653	2.9305226189255e-10	present
FBgn0037654	6.24498627352192e-10	present
FBgn0037655	9.88847683779532e-09	present
FBgn0037656	5.05048173584084e-06	present
FBgn0037657	2.62761336277323e-05	present
FBgn0037659	0.00210645986402199	present
FBgn0037660	1.62182400057694e-08	present
FBgn0037661	0.000389439503242298	present
FBgn0037662	0.552309282511268	absent
FBgn0037664	1.56048439357536e-09	present
FBgn0037665	NA	absent
FBgn0037666	0.505452806915842	absent
FBgn0037667	0.00160145911058576	present
FBgn0037668	3.26566770113296e-05	present
FBgn0037669	1.69049100065084e-09	present
FBgn0037670	0.000267199058068579	present
FBgn0037671	2.60059317048972e-08	present
FBgn0037672	9.60160038135132e-08	present
FBgn0037675	9.62146416898544e-06	present
FBgn0037676	0.328214232319652	absent
FBgn0037677	0.220417396150335	absent
FBgn0037678	0.00019624931054687	present
FBgn0037679	0.000236627615493339	present
FBgn0037680	0.000600089585079462	present
FBgn0037683	0.00416567390508105	present
FBgn0037684	0.0801638467406331	absent
FBgn0037685	0.210971005573372	absent
FBgn0037686	4.4697967762954e-10	present
FBgn0037687	0.00401474976564888	present
FBgn0037688	4.59421060441488e-08	present
FBgn0037689	1.19691667805653e-05	present
FBgn0037690	0.244498484980599	absent
FBgn0037696	0.00798530359674382	present
FBgn0037697	0.00253819898257826	present
FBgn0037698	0.442999013831083	absent
FBgn0037700	8.35926993510712e-07	present
FBgn0037702	1.54635288060771e-07	present
FBgn0037703	0.0284628066280391	absent
FBgn0037705	0.00088494499879648	present
FBgn0037707	3.81906267335275e-07	present
FBgn0037708	0.023348372308626	absent
FBgn0037709	0.0015590738593813	present
FBgn0037710	9.81687291083792e-10	present
FBgn0037712	0.190628073236258	absent
FBgn0037713	0.033315701782948	absent
FBgn0037714	4.66920271049336e-05	present
FBgn0037715	0.000235339817600857	present
FBgn0037716	6.42457694138364e-11	present
FBgn0037717	0.200872292746208	absent
FBgn0037718	1.5869351344548e-06	present
FBgn0037719	3.36584078841917e-06	present
FBgn0037720	8.86866146511084e-07	present
FBgn0037721	0.00012336283410965	present
FBgn0037722	3.45727219504904e-05	present
FBgn0037723	1.78422929591307e-05	present
FBgn0037724	0.000975587817919572	present
FBgn0037726	0.033545939725142	absent
FBgn0037727	0.0698235984332524	absent
FBgn0037728	3.998133799125e-13	present
FBgn0037730	0.241726299094057	absent
FBgn0037731	0.00128019476031263	present
FBgn0037734	2.94873159185764e-08	present
FBgn0037736	0.00324040396809967	present
FBgn0037737	5.98567477553192e-06	present
FBgn0037739	8.58261918080604e-06	present
FBgn0037741	0.073730002607713	absent
FBgn0037742	2.5958571276246e-07	present
FBgn0037743	0.00175938930144391	present
FBgn0037746	3.45801919701892e-09	present
FBgn0037747	7.3459267603808e-05	present
FBgn0037749	1.00114973728749e-07	present
FBgn0037750	0.000372895058923816	present
FBgn0037751	2.58862493740413e-06	present
FBgn0037753	0.0426426058720539	absent
FBgn0037754	0.125585939199851	absent
FBgn0037755	0.000729904283363862	present
FBgn0037756	1.63058386685005e-07	present
FBgn0037757	0.000876976999328128	present
FBgn0037758	0.000110415420255504	present
FBgn0037759	6.34875356718712e-12	present
FBgn0037760	1.20771065013818e-06	present
FBgn0037761	0.145961030242556	absent
FBgn0037762	0.138398618886908	absent
FBgn0037763	4.95817699665972e-06	present
FBgn0037764	0.00306763831116459	present
FBgn0037765	0.00434805838989264	present
FBgn0037766	0.0967649039880571	absent
FBgn0037770	0.0014400357115346	present
FBgn0037772	0.337456721802954	absent
FBgn0037773	5.3961290670732e-06	present
FBgn0037777	3.13336291387112e-10	present
FBgn0037778	0.0254679211522499	absent
FBgn0037779	0.0033338425868696	present
FBgn0037780	3.49342406998354e-07	present
FBgn0037781	5.36925991292944e-05	present
FBgn0037782	3.5454207650065e-06	present
FBgn0037783	0.0085135179334269	present
FBgn0037786	0.0356921329992977	absent
FBgn0037788	0.00076514521699518	present
FBgn0037792	0.00343209857515022	present
FBgn0037794	0.0194872985966831	absent
FBgn0037796	2.01429046396059e-05	present
FBgn0037797	0.108211889287759	absent
FBgn0037798	5.2441477519158e-08	present
FBgn0037801	0.104130350645491	absent
FBgn0037802	0.0107935100421437	absent
FBgn0037807	0.0703196249934076	absent
FBgn0037809	1.39233101933823e-05	present
FBgn0037810	5.97004900211108e-09	present
FBgn0037811	0.00136072913142109	present
FBgn0037812	9.456329793581e-07	present
FBgn0037814	7.36286144639424e-06	present
FBgn0037815	0.00973436640764804	present
FBgn0037816	0.0027538288243391	present
FBgn0037817	0.0161088828446122	absent
FBgn0037818	0.000274219310839322	present
FBgn0037819	8.7272296521552e-05	present
FBgn0037822	8.2615662092528e-06	present
FBgn0037824	2.09370742690069e-06	present
FBgn0037826	1.30236508025963e-10	present
FBgn0037827	2.89356298031131e-08	present
FBgn0037828	1.03682297650306e-10	present
FBgn0037829	3.00235359605608e-05	present
FBgn0037831	0.00233836536434477	present
FBgn0037832	NA	absent
FBgn0037834	5.77533042161592e-06	present
FBgn0037835	0.00253438306344175	present
FBgn0037836	0.742508695180416	absent
FBgn0037837	0.000166222855072497	present
FBgn0037838	0.00294959600541787	present
FBgn0037841	0.075028835570754	absent
FBgn0037842	1.35000942833456e-05	present
FBgn0037843	1.48674092934812e-10	present
FBgn0037844	0.0200495245539704	absent
FBgn0037845	0.00230762893251827	present
FBgn0037846	0.000809315845744192	present
FBgn0037848	2.39534875199745e-05	present
FBgn0037849	0.190237931086175	absent
FBgn0037850	0.0272346145991156	absent
FBgn0037852	0.0001268452491131	present
FBgn0037853	0.000196532953734056	present
FBgn0037855	0.00391617372098211	present
FBgn0037856	0.00210519305310386	present
FBgn0037857	1.69237189531998e-06	present
FBgn0037860	1.0099750212212e-09	present
FBgn0037862	1.31406630768828e-07	present
FBgn0037870	0.189953771442746	absent
FBgn0037873	1.15177435089462e-06	present
FBgn0037874	6.12277044447588e-11	present
FBgn0037875	1.1469260551781e-06	present
FBgn0037876	1.03146696590405e-05	present
FBgn0037877	0.0013790159847136	present
FBgn0037878	1.19627458629079e-09	present
FBgn0037879	8.73974701179676e-19	present
FBgn0037880	7.68882581579852e-05	present
FBgn0037881	5.51716955608572e-07	present
FBgn0037882	0.000417784758272128	present
FBgn0037883	0.00113707906212051	present
FBgn0037884	1.96485391053856e-05	present
FBgn0037885	0.000101162580849817	present
FBgn0037888	5.30231065646856e-13	present
FBgn0037889	9.32967203402804e-16	present
FBgn0037890	7.69234244765259e-05	present
FBgn0037891	5.4715778958314e-09	present
FBgn0037892	1.440037329339e-07	present
FBgn0037894	4.28797097640672e-08	present
FBgn0037895	0.472941307524844	absent
FBgn0037896	0.6517601291211	absent
FBgn0037897	0.00083547593488412	present
FBgn0037898	0.0211448806792974	absent
FBgn0037899	2.15043394608044e-08	present
FBgn0037900	4.89297003001224e-10	present
FBgn0037901	2.38379213643279e-06	present
FBgn0037902	0.000616277896647692	present
FBgn0037906	0.000777531159586624	present
FBgn0037908	0.0911095445273244	absent
FBgn0037910	3.86168049551894e-07	present
FBgn0037911	7.05766384048764e-05	present
FBgn0037912	8.15737422999476e-08	present
FBgn0037913	8.15766558787528e-15	present
FBgn0037915	7.96259936251308e-09	present
FBgn0037916	0.00164883087599653	present
FBgn0037917	0.000250339182336282	present
FBgn0037918	8.46249099540608e-05	present
FBgn0037920	0.000421162263140572	present
FBgn0037921	8.72377170045008e-05	present
FBgn0037922	5.55875755346232e-06	present
FBgn0037923	0.00390117841712828	present
FBgn0037924	2.06234570541438e-08	present
FBgn0037926	0.00210942566878306	present
FBgn0037930	2.36479521747155e-05	present
FBgn0037931	0.00067656850498398	present
FBgn0037933	9.2614646719128e-09	present
FBgn0037934	0.0019577201802906	present
FBgn0037935	0.00918870019580934	present
FBgn0037936	0.0114570495010956	absent
FBgn0037937	0.278596135877648	absent
FBgn0037939	2.70889964939313e-14	present
FBgn0037940	NA	absent
FBgn0037941	0.00803693197130416	present
FBgn0037942	1.11957493829494e-11	present
FBgn0037943	8.16702995111568e-08	present
FBgn0037944	2.18479066686004e-06	present
FBgn0037949	4.49889675538836e-06	present
FBgn0037950	0.038713061086778	absent
FBgn0037955	1.47855026623442e-05	present
FBgn0037956	0.00193763797104432	present
FBgn0037958	0.0006961718151787	present
FBgn0037960	0.00274192704518815	present
FBgn0037962	3.10620679816279e-10	present
FBgn0037963	0.0274214080687596	absent
FBgn0037964	0.000135846297333883	present
FBgn0037970	1.48601687513023e-07	present
FBgn0037972	0.00134262366204815	present
FBgn0037973	0.00392443771463198	present
FBgn0037974	0.0621022019356944	absent
FBgn0037975	0.0110265434615194	absent
FBgn0037976	0.0252419767264235	absent
FBgn0037978	1.79409349346905e-05	present
FBgn0037979	6.775928730692e-07	present
FBgn0037980	3.19313977870046e-08	present
FBgn0037981	0.000151185816125082	present
FBgn0037985	8.1155456471254e-13	present
FBgn0037986	4.68475667809992e-06	present
FBgn0037987	9.64735999747648e-12	present
FBgn0037988	1.31754466365114e-09	present
FBgn0037989	0.00181130779379896	present
FBgn0037992	0.0559817106359563	absent
FBgn0037993	0.00416658576446472	present
FBgn0037994	9.45205991664624e-09	present
FBgn0037995	1.08920248118727e-08	present
FBgn0037996	0.392848837740088	absent
FBgn0037997	0.756858377301118	absent
FBgn0037998	2.91106713052499e-06	present
FBgn0037999	0.00249475310471944	present
FBgn0038000	9.25163849197572e-11	present
FBgn0038001	0.24757831233192	absent
FBgn0038002	0.000186453580077798	present
FBgn0038003	NA	absent
FBgn0038005	0.27058237682238	absent
FBgn0038006	0.202533731621289	absent
FBgn0038007	0.20323421229312	absent
FBgn0038008	1.8227023707048e-07	present
FBgn0038009	0.000479748859981455	present
FBgn0038011	0.481767386091153	absent
FBgn0038012	0.000109467900507586	present
FBgn0038013	0.000124661017526799	present
FBgn0038014	0.00300799304074324	present
FBgn0038016	2.29267210246202e-07	present
FBgn0038017	0.168731831962431	absent
FBgn0038018	1.08127855346391e-07	present
FBgn0038020	8.61677339883252e-09	present
FBgn0038028	NA	absent
FBgn0038029	0.0224891363459909	absent
FBgn0038032	0.000148589924853236	present
FBgn0038033	5.55312270579832e-05	present
FBgn0038034	0.0195758283106905	absent
FBgn0038037	5.86139592922011e-05	present
FBgn0038038	0.000400564870148892	present
FBgn0038039	7.58334966198536e-05	present
FBgn0038042	0.000543101518463644	present
FBgn0038043	3.07627612615169e-11	present
FBgn0038045	0.0423685966239002	absent
FBgn0038046	7.34002648838556e-09	present
FBgn0038047	0.0630534532748503	absent
FBgn0038049	1.16989076825724e-08	present
FBgn0038051	2.39660600105384e-05	present
FBgn0038053	0.000959307688343232	present
FBgn0038054	2.06051283308223e-07	present
FBgn0038055	4.08099642132592e-05	present
FBgn0038056	0.0123675300145368	absent
FBgn0038057	0.0083843158882516	present
FBgn0038058	0.00730129338254512	present
FBgn0038063	0.00779922061493488	present
FBgn0038065	4.85229779560308e-10	present
FBgn0038067	0.0197026374681368	absent
FBgn0038068	0.0421721623067682	absent
FBgn0038069	0.000111275042067419	present
FBgn0038070	0.464086852586878	absent
FBgn0038071	0.148955833371122	absent
FBgn0038072	0.00213326200088368	present
FBgn0038073	0.0174236891964596	absent
FBgn0038074	2.91698601589722e-06	present
FBgn0038076	0.0201077735746743	absent
FBgn0038078	2.13536914311493e-09	present
FBgn0038079	0.00278760531299922	present
FBgn0038080	3.11082799032518e-10	present
FBgn0038082	0.113301341051797	absent
FBgn0038083	0.16722153208556	absent
FBgn0038084	0.580251781270878	absent
FBgn0038087	0.314753353422443	absent
FBgn0038088	1.14978167987975e-12	present
FBgn0038089	3.3903307392134e-07	present
FBgn0038090	7.68167197104852e-06	present
FBgn0038092	0.341030901387751	absent
FBgn0038095	0.084779007087897	absent
FBgn0038097	2.39838260682977e-09	present
FBgn0038098	0.0141448716458279	absent
FBgn0038099	0.0147889709607858	absent
FBgn0038100	4.07574345473128e-11	present
FBgn0038102	5.67316084639568e-06	present
FBgn0038105	0.051286360338321	absent
FBgn0038106	2.37016458981574e-05	present
FBgn0038107	6.54911279720348e-05	present
FBgn0038108	1.01006437796006e-05	present
FBgn0038109	2.18047410923326e-11	present
FBgn0038110	3.04355144000721e-05	present
FBgn0038113	0.448112785574669	absent
FBgn0038114	0.0236345118999982	absent
FBgn0038115	0.0367236632636802	absent
FBgn0038118	5.26387390958152e-05	present
FBgn0038122	2.64974621990588e-08	present
FBgn0038123	5.56960260731888e-05	present
FBgn0038124	9.91491927396918e-06	present
FBgn0038125	1.65688018524339e-06	present
FBgn0038126	0.129559402570004	absent
FBgn0038127	6.39447171818508e-11	present
FBgn0038128	1.51731850094558e-07	present
FBgn0038129	0.00145946300362686	present
FBgn0038130	0.000313991155015992	present
FBgn0038131	0.520981369599984	absent
